date, pm25, pm10, o3, no2, so2, co
2018/12/31, 69, , , , , 
2018/7/2, 140, 47, , , , 16
2018/7/3, 92, 59, , , , 16
2018/7/4, 83, 59, , , , 16
2018/7/5, 87, 32, , , , 15
2018/7/6, 66, 32, , , , 12
2018/7/7, 51, 57, , , , 20
2018/7/8, 75, 78, , , , 23
2018/7/9, 111, 79, , , , 20
2018/7/10, 127, 67, , , , 12
2018/7/11, 122, 68, , , , 13
2018/7/12, 115, 95, , , , 22
2018/7/13, 154, 111, , , , 27
2018/7/14, 156, 89, , , , 18
2018/7/15, 146, 49, , , , 8
2018/7/16, 90, 50, , , , 10
2018/7/17, 120, 50, , , , 8
2018/7/18, 106, 38, , , , 7
2018/7/19, 63, 50, , , , 11
2018/7/20, 69, 69, , , , 18
2018/7/21, 89, 75, , , , 20
2018/7/22, 121, 56, , , , 13
2018/7/23, 105, 74, , , , 20
2018/7/24, 85, 86, , , , 20
2018/7/25, 127, 118, , , , 25
2018/7/26, 140, 108, , , , 21
2018/7/27, 161, 63, , , , 9
2018/7/28, 132, 68, , , , 18
2018/7/29, 98, 62, , , , 16
2018/7/30, 118, 75, , , , 18
2018/7/31, 102, 80, 7, , , 16
2018/8/1, 131, 79, 6, , , 17
2018/8/2, 147, 74, 4, , , 14
2018/8/3, 152, 79, 6, , , 14
2018/8/4, 150, 72, 6, , , 19
2018/8/5, 154, 79, 8, , , 23
2018/8/6, 152, 89, 1, , , 21
2018/8/7, 154, 69, 17, , , 11
2018/8/8, 105, 82, 10, , , 38
2018/8/9, 72, 93, 8, , , 21
2018/8/10, 101, 94, 21, , , 20
2018/8/11, 111, 89, 18, , , 19
2018/8/12, 152, 57, 19, , , 14
2018/8/13, 111, 46, 15, , , 9
2018/8/14, 81, 67, 8, , , 15
2018/8/15, 73, 78, 20, , , 18
2018/8/16, 93, 83, 18, , , 20
2018/8/17, 116, 78, 5, 30, , 15
2018/8/18, 113, 55, 12, 12, , 10
2018/8/19, 95, 50, 20, 15, , 14
2018/8/20, 80, 72, 14, 30, , 16
2018/8/21, 95, 81, 8, 35, , 15
2018/8/22, 97, 80, , 25, , 14
2018/8/23, 125, 62, 12, 12, , 11
2018/8/24, 136, 45, 12, 20, , 14
2018/8/25, 71, 66, 18, 24, , 19
2018/8/26, 90, 67, 24, 23, , 19
2018/8/27, 96, 68, 7, 16, , 16
2018/8/28, 96, 61, 8, 20, , 15
2018/8/29, 92, 69, 13, 23, , 17
2018/8/30, 118, 67, 8, 21, , 14
2018/8/31, 109, 53, 9, 11, , 10
2018/9/1, 92, 46, 22, 11, , 11
2018/9/2, 81, 58, 27, 20, , 18
2018/9/3, 93, 72, 14, 34, , 18
2018/9/4, 90, 84, 23, 34, , 18
2018/9/5, 91, 68, 14, 15, , 11
2018/9/6, 86, 75, 16, 29, , 16
2018/9/7, 112, 82, 22, 29, , 17
2018/9/8, 117, 69, 27, 24, , 17
2018/9/9, 97, 70, 37, 23, , 19
2018/9/10, 103, 73, 24, 32, , 18
2018/9/11, 92, 65, 23, 18, , 12
2018/9/12, 80, 70, 13, 23, , 13
2018/9/13, 86, 69, 19, 24, , 14
2018/9/14, 87, 65, 14, 17, , 13
2018/9/15, 83, 45, 7, 8, , 11
2018/9/16, 87, 34, 24, 11, , 13
2018/9/17, 68, 49, 11, 20, , 14
2018/9/18, 76, 41, 21, 9, , 11
2018/9/19, 73, 35, 11, 12, , 13
2018/9/20, 52, 69, 1, 35, , 22
2018/9/21, 94, 66, 20, 29, , 19
2018/9/22, 120, 43, 17, 14, , 13
2018/9/23, 65, 23, 24, 7, , 11
2018/9/24, 42, 48, 6, 28, , 11
2018/9/25, 50, 72, 3, 43, , 11
2018/9/26, 88, 71, 5, 32, , 8
2018/9/27, 93, 63, 4, 29, , 7
2018/9/28, 79, 62, 6, 24, , 8
2018/9/29, 79, 35, 10, 10, , 5
2018/9/30, 55, 27, 11, 11, , 5
2018/10/1, 39, 34, 16, 16, , 5
2018/4/2, 52, 56, 22, 29, , 6
2018/4/3, 61, 63, 30, 37, , 9
2018/4/4, 69, 67, 35, 38, , 8
2018/4/5, 80, 65, 32, 36, , 9
2018/4/6, 78, 63, 14, 27, , 5
2018/4/7, 69, 58, 25, 23, , 5
2018/4/8, 65, 55, 30, 24, , 9
2018/4/9, 69, 53, 15, 23, , 4
2018/4/10, 57, 60, 8, 31, , 7
2018/4/11, 69, 52, 13, 18, , 5
2018/4/12, 56, 59, 19, 33, , 7
2018/4/13, 51, 69, 23, 37, , 9
2018/4/14, 75, 70, 44, 40, , 10
2018/4/15, 76, 66, 67, 37, , 10
2018/4/16, 93, 67, 26, 39, , 6
2018/4/17, 89, 69, 27, 44, , 9
2018/4/18, 94, 67, 30, 38, , 7
2018/4/19, 82, 67, 10, 36, , 7
2018/4/20, 77, 75, 37, 51, , 8
2018/4/21, 103, 71, 42, 42, , 10
2018/4/22, 103, 56, 40, 28, , 7
2018/4/23, 86, 69, 5, 47, , 12
2018/4/24, 74, 81, 22, 48, , 13
2018/4/25, 93, 77, 27, 55, , 11
2018/4/26, 92, 69, 20, 41, , 9
2018/4/27, 82, 80, 13, 58, , 13
2018/4/28, 72, 81, 16, 57, , 13
2018/4/29, 104, 64, 29, 27, , 6
2018/4/30, 87, 69, 8, 42, , 10
2018/5/1, 97, 68, 24, 42, , 12
2018/5/2, 128, 62, 16, 42, , 8
2018/5/3, 98, 69, 24, 47, , 8
2018/5/4, 89, 82, 25, 58, , 7
2018/5/5, 96, 80, 28, 48, , 13
2018/5/6, 113, 49, 19, 25, , 6
2018/5/7, 74, 42, 13, 21, , 6
2018/5/8, 58, 54, 16, 33, , 8
2018/5/9, 63, 52, 9, 13, , 5
2018/5/10, 72, 54, 14, 24, , 9
2018/5/11, 69, 82, 11, 67, , 17
2018/5/12, 88, 85, 26, 38, , 16
2018/5/13, 126, 62, 15, 20, , 6
2018/5/14, 104, 68, 8, 29, , 11
2018/5/15, 126, 93, 1, 50, , 14
2018/5/16, 116, 96, 2, 55, , 14
2018/5/17, 147, 75, 15, , , 10
2018/5/18, 103, 73, 12, , , 13
2018/5/19, 93, 79, 17, , , 18
2018/5/20, 106, 73, 24, , , 13
2018/5/21, 117, 59, 22, , , 9
2018/5/22, 88, 73, 16, , , 14
2018/5/23, 84, 93, 14, , , 18
2018/5/24, 115, 103, 16, , , 20
2018/5/25, 146, 102, 14, , , 19
2018/5/26, 144, 90, 11, , , 14
2018/5/27, 149, 79, 24, , , 16
2018/5/28, 154, 97, 2, , , 11
2018/5/29, 145, 74, 7, , , 9
2018/5/30, 85, 42, 2, , , 5
2018/5/31, 61, 41, 8, , , 125
2018/6/1, 67, 66, 8, , , 11
2018/6/2, 83, 74, 9, , , 12
2018/6/3, 121, 60, 20, , , 5
2018/6/4, 117, 75, 2, , , 15
2018/6/5, 112, 96, 1, , , 19
2018/6/6, 153, 87, 7, , , 16
2018/6/7, 134, 88, 4, , , 19
2018/6/8, 97, 96, 4, , , 21
2018/6/9, 144, 90, 10, , , 16
2018/6/10, 145, 39, 21, , , 5
2018/6/11, 55, 18, 19, , , 8
2018/6/12, 23, 54, 7, , , 14
2018/6/13, 60, 81, 6, , , 16
2018/6/14, 109, 100, 6, , , 20
2018/6/15, 128, 122, 2, , , 25
2018/6/16, 153, 121, 8, , , 31
2018/6/17, 156, 97, 11, , , 27
2018/6/18, 148, 113, 3, , , 25
2018/6/19, 130, 107, 3, , , 25
2018/6/20, 141, 95, 6, , , 23
2018/6/21, 154, 85, 9, , , 18
2018/6/22, 134, 88, 4, , , 18
2018/6/23, 141, 92, 1, , , 19
2018/6/24, 149, 82, 8, , , 17
2018/6/25, 161, 70, 3, , , 15
2018/6/26, 143, 93, 2, , , 19
2018/6/27, 154, 101, 6, , , 23
2018/6/28, 160, 84, 1, , , 18
2018/6/29, 152, 82, 2, , , 16
2018/6/30, 116, 80, , , , 20
2018/7/1, 156, 53, , , , 11
2018/1/2, 51, 44, 37, 19, , 4
2018/1/3, 55, 50, 40, 23, , 5
2018/1/4, 53, 49, 29, 14, , 2
2018/1/5, 40, 42, 27, 14, , 4
2018/1/6, 38, 47, 42, 21, , 4
2018/1/7, 49, 59, 39, 20, , 5
2018/1/8, 62, 52, 32, 15, , 4
2018/1/9, 59, 48, 33, 19, , 3
2018/1/10, 53, 57, 39, 22, , 5
2018/1/11, 61, 57, 32, 24, , 5
2018/1/12, 65, 53, 31, 22, , 5
2018/1/13, 61, 48, 29, 20, , 4
2018/1/14, 60, 45, 29, 13, , 4
2018/1/15, 56, 43, 23, 16, , 4
2018/1/16, 56, 41, 35, 13, , 4
2018/1/17, 54, 44, 38, 20, , 3
2018/1/18, 53, 48, 34, 27, , 4
2018/1/19, 55, 59, 33, 26, , 7
2018/1/20, 58, 54, 31, 15, , 5
2018/1/21, 62, 43, 24, 11, , 3
2018/1/22, 59, 53, 35, 23, , 4
2018/1/23, 57, 57, 31, 21, , 7
2018/1/24, 63, 62, 35, 27, , 9
2018/1/25, 67, 60, 32, 21, , 155
2018/1/26, 67, 60, 32, 19, , 4
2018/1/27, 61, 55, 45, 19, , 5
2018/1/28, 63, 48, 49, 20, , 4
2018/1/29, 58, 61, 33, 23, , 4
2018/1/30, 55, 61, 37, 21, , 5
2018/1/31, 59, 63, 47, 28, , 5
2018/2/1, 65, 65, 39, 26, , 6
2018/2/2, 64, 67, 35, 24, , 6
2018/2/3, 68, 59, 37, 19, , 5
2018/2/4, 72, 50, 41, 15, , 5
2018/2/5, 68, 53, 32, 21, , 5
2018/2/6, 62, 56, 32, 22, , 4
2018/2/7, 64, 55, 31, 18, , 3
2018/2/8, 60, 56, 36, 21, , 4
2018/2/9, 60, 55, 34, 22, , 4
2018/2/10, 59, 57, 37, 22, , 5
2018/2/11, 51, 50, 46, 20, , 4
2018/2/12, 50, 58, 41, 33, , 6
2018/2/13, 67, 75, 43, 35, , 9
2018/2/14, 82, 64, 39, 24, , 4
2018/2/15, 75, 62, 40, 24, , 6
2018/2/16, 67, 63, 41, 27, , 6
2018/2/17, 72, 56, 40, 21, , 6
2018/2/18, 70, 43, 31, 11, , 3
2018/2/19, 46, 40, 24, 14, , 3
2018/2/20, 38, 43, 30, 19, , 4
2018/2/21, 51, 46, 35, 19, , 4
2018/2/22, 48, 52, 39, 23, , 5
2018/2/23, 51, 57, 35, 24, , 5
2018/2/24, 59, 43, 30, 18, , 5
2018/2/25, 55, 37, 21, 16, , 4
2018/2/26, 47, 47, 19, 19, , 5
2018/3/3, 58, 49, 32, 20, , 4
2018/3/4, 27, 45, 38, 17, , 2
2018/3/5, 10, 59, 40, 34, , 4
2018/3/6, 10, 67, 36, 33, , 6
2018/3/7, 7, 67, 29, 24, , 2
2018/3/8, 71, 62, 27, 30, , 3
2018/3/10, 79, 47, 26, 14, , 3
2018/3/11, 63, 42, 36, 21, , 5
2018/3/12, 52, 57, 31, 31, , 6
2018/3/13, 52, 64, 33, 30, , 6
2018/3/14, 56, 63, 23, 29, , 6
2018/3/15, 58, 68, 37, 40, , 7
2018/3/16, 69, 61, 28, 29, , 6
2018/3/17, 67, 52, 22, 16, , 4
2018/3/18, 52, 30, 28, 15, , 3
2018/3/19, 34, 46, 36, 32, , 8
2018/3/20, 46, 55, 40, 37, , 7
2018/3/21, 59, 59, 40, 33, , 7
2018/3/22, 69, 54, 31, 27, , 6
2018/3/23, 59, 46, 22, 20, , 5
2018/3/24, 45, 57, 30, 26, , 8
2018/3/25, 51, 56, 46, 29, , 8
2018/3/26, 65, 61, 28, 37, , 7
2018/3/27, 60, 70, 45, 49, , 9
2018/3/28, 73, 72, 42, 46, , 10
2018/3/29, 83, 72, 43, 43, , 9
2018/3/30, 90, 61, 40, 29, , 7
2018/3/31, 76, 47, 27, 23, , 6
2018/4/1, 65, 42, 34, 21, , 5
2017/10/2, 60, 57, 9, 36, , 5
2017/10/3, 54, 71, 25, 40, , 9
2017/10/4, 78, 54, 9, 26, , 3
2017/10/5, 59, 46, 16, 9, , 5
2017/10/6, 42, 64, 26, 16, , 7
2017/10/7, 56, 62, 9, 12, , 6
2017/10/8, 71, 30, 25, 10, , 3
2017/10/9, 50, 31, 27, 7, , 6
2017/10/10, 51, 38, 18, 9, , 1
2017/10/11, 50, 41, 17, 8, , 3
2017/10/12, 39, 40, 22, 13, , 3
2017/10/13, 42, 56, 24, 23, , 6
2017/10/14, 52, 63, 44, 24, , 7
2017/10/15, 73, 61, 36, 24, , 8
2017/10/16, 74, 55, 21, 11, , 5
2017/10/17, 70, 57, 16, 22, , 4
2017/10/18, 64, 57, 28, 19, , 5
2017/10/19, 66, 65, 35, 30, , 7
2017/10/20, 73, 67, 6, 22, , 6
2017/10/21, 66, 65, 37, 25, , 9
2017/10/22, 76, 58, 48, 21, , 7
2017/10/23, 77, 53, 27, 23, , 5
2017/10/24, 57, 54, 29, 14, , 3
2017/10/25, 52, 57, 6, 13, , 4
2017/10/26, 52, 56, , 11, , 4
2017/10/27, 59, 52, , 9, , 4
2017/10/28, 68, 39, , 3, , 2
2017/10/29, 64, 24, , 5, , 2
2017/10/30, 41, 43, 17, 13, , 4
2017/10/31, 54, 54, 17, 18, , 3
2017/11/1, 59, 45, 9, 11, , 4
2017/11/2, 51, 39, 5, 9, , 3
2017/11/3, 48, 47, , 14, , 3
2017/11/4, 52, 48, , 18, , 5
2017/11/5, 59, 45, , 13, , 5
2017/11/6, 63, 46, , 17, , 5
2017/11/7, 51, 48, 22, 11, , 5
2017/11/8, 64, 45, 32, 13, , 4
2017/11/9, 65, 45, 34, 13, , 4
2017/11/10, 50, 57, 37, 25, , 5
2017/11/11, 61, 59, 52, 22, , 6
2017/11/12, 83, 53, 43, 14, , 5
2017/11/13, 89, 58, 32, 15, , 5
2017/11/14, 73, 61, 26, 12, , 4
2017/11/15, 72, 50, 30, 9, , 3
2017/11/16, 56, 54, 33, 14, , 4
2017/11/17, 52, 57, 28, 13, , 4
2017/11/18, 57, 54, 38, 12, , 5
2017/11/19, 68, 49, 41, 13, , 3
2017/11/20, 79, 47, 19, 11, , 3
2017/11/21, 59, 54, 43, 23, , 5
2017/11/22, 68, 56, 40, 24, , 2
2017/11/24, 86, 56, 26, 16, , 2
2017/11/25, 66, 57, 52, 21, , 5
2017/11/26, 71, 53, 39, 15, , 6
2017/11/27, 80, 58, 37, 20, , 6
2017/11/28, 66, 59, 22, 16, , 4
2017/11/29, 69, 55, 24, 16, , 3
2017/11/30, 62, 60, 69, 21, , 4
2017/12/1, 63, 60, 30, 19, , 2
2017/12/2, 66, 54, 20, 11, , 5
2017/12/3, 65, 39, 32, 8, , 3
2017/12/4, 57, 51, 65, 17, , 4
2017/12/5, 55, 58, 33, 19, , 3
2017/12/6, 70, 60, 32, 21, , 4
2017/12/7, 77, 59, 40, 23, , 5
2017/12/8, 75, 51, 33, 13, , 3
2017/12/9, 71, 49, 47, 16, , 3
2017/12/10, 63, 55, 59, 14, , 4
2017/12/11, 66, 61, 29, 26, , 2
2017/12/12, 71, 50, 29, 18, , 2
2017/12/13, 69, 45, 34, 17, , 4
2017/12/14, 55, 55, 45, 28, , 5
2017/12/15, 54, 63, 41, 26, , 4
2017/12/16, 58, 54, 27, 17, , 5
2017/12/17, 51, 43, 51, 14, , 4
2017/12/18, 44, 58, 29, 26, , 4
2017/12/19, 59, 65, 50, 32, , 5
2017/12/20, 67, 64, 37, 25, , 6
2017/12/21, 66, 60, 39, 23, , 6
2017/12/22, 61, 55, 37, 22, , 3
2017/12/23, 56, 52, 44, 19, , 3
2017/12/24, 55, 45, 45, 14, , 4
2017/12/25, 52, 48, 50, 14, , 5
2017/12/26, 54, 46, 29, 14, , 3
2017/12/27, 44, 47, 32, 18, , 3
2017/12/28, 46, 52, 41, 20, , 4
2017/12/29, 49, 53, 36, 18, , 3
2017/12/30, 51, 44, 35, 13, , 3
2017/12/31, 47, 31, 13, 8, , 3
2018/1/1, 40, 35, 34, 10, , 2
2017/7/2, 133, 106, 3, 39, , 21
2017/7/3, 154, 67, , 18, , 7
2017/7/4, 148, 50, 7, 22, , 9
2017/7/5, 92, 93, , 30, , 18
2017/7/6, 86, 112, , 37, , 19
2017/7/7, 136, 125, 2, 45, , 24
2017/7/8, 136, 117, , 46, , 24
2017/7/9, 134, 100, 4, 35, , 22
2017/7/10, 156, 103, , 43, , 23
2017/7/11, 152, 104, 5, 44, , 19
2017/7/12, 165, 79, 4, 31, , 16
2017/7/13, 136, 67, 1, 29, , 10
2017/7/14, 93, 63, 6, 24, , 7
2017/7/15, 74, 43, 14, 20, , 3
2017/7/16, 50, 45, 15, 22, , 7
2017/7/17, 60, 117, 1, 53, , 19
2017/7/18, 87, 137, 2, 61, , 23
2017/7/19, 140, 152, 3, 67, , 27
2017/7/20, 137, 140, 5, 59, , 24
2017/7/21, 139, 106, 4, 49, , 17
2017/7/22, 128, 68, , 26, , 8
2017/7/23, 98, 60, 3, 25, , 10
2017/7/24, 98, 73, 4, 32, , 14
2017/7/25, 116, 80, 4, 39, , 14
2017/7/26, 125, 115, 3, 61, , 20
2017/7/27, 128, 113, 4, 55, , 21
2017/7/28, 155, 86, 8, 39, , 12
2017/7/29, 131, 87, 6, 41, , 15
2017/7/30, 149, 75, 18, 36, , 13
2017/7/31, 149, 98, 3, 56, , 18
2017/8/1, 155, 79, 2, 33, , 10
2017/8/2, 142, 85, 8, 42, , 13
2017/8/3, 108, 86, 5, 44, , 15
2017/8/4, 122, 74, 2, 33, , 9
2017/8/5, 113, 72, , 29, , 11
2017/8/6, 147, 84, , 38, , 20
2017/8/7, 157, 70, , 32, , 13
2017/8/8, 150, 80, , 42, , 13
2017/8/9, 109, 73, , 34, , 12
2017/8/10, 106, 54, 1, 26, , 8
2017/8/11, 68, 25, 2, 24, , 8
2017/8/12, 46, 45, 3, 23, , 10
2017/8/13, 62, 64, 1, 23, , 10
2017/8/14, 84, 61, , 28, , 9
2017/8/15, 83, 68, 3, 26, , 11
2017/8/16, 88, 83, 1, 39, , 14
2017/8/17, 103, 87, 5, 43, , 14
2017/8/18, 113, 71, , 27, , 9
2017/8/19, 98, 63, 7, 28, , 9
2017/8/20, 77, 71, 21, 31, , 11
2017/8/21, 86, 80, 9, 51, , 13
2017/8/22, 99, 89, 5, 39, , 14
2017/8/23, 101, 64, 12, 22, , 7
2017/8/24, 84, 51, 11, 17, , 4
2017/8/25, 65, 57, 11, 29, , 6
2017/8/26, 65, 64, 10, 30, , 10
2017/8/27, 74, 58, 21, 22, , 9
2017/8/28, 99, 43, 11, 23, , 5
2017/8/29, 59, 42, 19, 25, , 6
2017/8/30, 35, 81, 12, 46, , 12
2017/8/31, 70, 89, 18, 41, , 14
2017/9/1, 110, 64, 9, 24, , 8
2017/9/2, 97, 48, 20, 20, , 6
2017/9/3, 72, 31, 12, 17, , 3
2017/9/4, 53, 47, 18, 31, , 6
2017/9/5, 54, 68, 9, 42, , 10
2017/9/6, 72, , , , , 
2017/9/11, 53, 66, 1, 39, , 13
2017/9/12, 65, 82, 15, 30, , 11
2017/9/13, 114, 54, 20, 24, , 5
2017/9/14, 71, 58, 16, 31, , 7
2017/9/15, 65, 76, 23, 43, , 11
2017/9/16, 91, 80, 36, 47, , 15
2017/9/17, 90, 76, 43, 37, , 12
2017/9/18, 99, 61, 21, 20, , 8
2017/9/19, 108, 34, 18, 9, , 2
2017/9/20, 80, 40, 22, 23, , 5
2017/9/21, 48, 61, 24, 35, , 6
2017/9/22, 63, 66, 29, 42, , 9
2017/9/23, 43, 65, 43, 40, , 10
2017/9/24, 8, 50, 27, 19, , 5
2017/9/25, 10, 57, 21, 36, , 7
2017/9/26, 11, 74, 12, 55, , 10
2017/9/27, 6, 84, 22, 59, , 10
2017/9/28, 100, 83, 9, 51, , 7
2017/9/29, 97, 72, 22, 41, , 8
2017/9/30, 100, 57, 11, 29, , 5
2017/10/1, 80, 32, 22, 15, , 3
2017/4/2, 73, 44, 20, 19, , 6
2017/4/3, 55, 60, 13, 34, , 8
2017/4/4, 60, 62, 12, 26, , 7
2017/4/5, 60, 65, 19, 34, , 7
2017/4/6, 60, 73, 4, 38, , 10
2017/4/7, 76, 47, 6, 18, , 4
2017/4/8, 44, 30, 12, 17, , 4
2017/4/9, 35, 34, 20, 22, , 5
2017/4/10, 46, 55, 13, 42, , 8
2017/4/11, 57, 71, 14, 54, , 12
2017/4/12, 74, 73, 15, 48, , 12
2017/4/13, 80, 61, 11, 30, , 8
2017/4/14, 70, 48, 14, 21, , 6
2017/4/15, 58, 43, 19, 20, , 5
2017/4/16, 75, 55, 19, 29, , 8
2017/4/17, 95, 59, 15, 33, , 8
2017/4/18, 78, 58, 12, 23, , 6
2017/4/19, 70, 52, 16, 21, , 6
2017/4/20, 64, 41, 2, 22, , 7
2017/4/21, 63, 57, 4, 29, , 9
2017/4/22, 71, 58, 14, 30, , 9
2017/4/23, 81, 51, 16, 24, , 9
2017/4/24, 71, 56, 4, 31, , 8
2017/4/25, 69, 55, 9, 26, , 14
2017/4/26, 75, 68, 6, 42, , 12
2017/4/27, 77, 74, 9, 46, , 13
2017/4/28, 92, 78, 9, 47, , 14
2017/4/29, 86, 79, 19, 45, , 15
2017/4/30, 88, 69, 34, 39, , 13
2017/5/1, 97, 62, 13, 29, , 8
2017/5/2, 102, 66, 6, 31, , 9
2017/5/3, 100, 82, 7, 52, , 15
2017/5/4, 130, 88, 5, 57, , 17
2017/5/5, 120, 84, 8, 48, , 14
2017/5/6, 114, 65, 8, 28, , 8
2017/5/7, 99, 61, 11, 23, , 13
2017/5/8, 104, 41, 9, 20, , 6
2017/5/9, 59, 63, 4, 34, , 11
2017/5/10, 67, 70, 1, 28, , 13
2017/5/11, 101, 48, 6, 22, , 9
2017/5/12, 79, 45, 4, 26, , 10
2017/5/13, 45, 58, 10, 22, , 10
2017/5/14, 64, 51, 7, 18, , 11
2017/5/15, 63, 59, 3, 28, , 11
2017/5/16, 69, 65, 1, 40, , 11
2017/5/17, 84, 58, 4, 27, , 8
2017/5/18, 85, 36, 11, 23, , 5
2017/5/19, 55, 53, 6, 31, , 9
2017/5/20, 47, 78, 8, 41, , 15
2017/5/21, 86, 81, 8, 42, , 18
2017/5/22, 124, 89, , 53, , 18
2017/5/23, 137, 90, , 44, , 38
2017/5/24, 150, 85, , 38, , 18
2017/5/25, 152, 67, 5, 29, , 10
2017/5/26, 109, 66, 3, 36, , 15
2017/5/27, 76, 67, 8, 32, , 13
2017/5/28, 87, 65, 11, 32, , 15
2017/5/29, 105, 71, 8, 41, , 14
2017/5/30, 129, 79, 11, 43, , 15
2017/5/31, 149, 97, 4, 65, , 23
2017/6/1, 157, 100, 4, 56, , 22
2017/6/2, 155, 89, 1, 48, , 18
2017/6/3, 151, 69, 11, 28, , 11
2017/6/4, 136, 57, 13, 28, , 13
2017/6/5, 106, 71, 1, 41, , 17
2017/6/6, 113, 93, 3, 53, , 20
2017/6/7, 148, 87, , 44, , 20
2017/6/8, 151, 57, 1, 29, , 13
2017/6/9, 103, 95, 1, 39, , 21
2017/6/10, 112, 96, 1, 39, , 21
2017/6/11, 150, 69, 5, 33, , 16
2017/6/12, 115, 80, 1, 42, , 18
2017/6/13, 124, 90, , 35, , 17
2017/6/14, 143, 88, , 32, , 20
2017/6/15, 159, 77, , 37, , 18
2017/6/16, 147, 71, 5, 23, , 15
2017/6/17, 137, 21, 8, 15, , 4
2017/6/18, 32, 54, 7, 19, , 13
2017/6/19, 71, 92, , 36, , 21
2017/6/20, 115, 116, 1, 48, , 28
2017/6/21, 130, 110, , 41, , 24
2017/6/22, 151, 83, , 31, , 16
2017/6/23, 114, 69, 2, 23, , 13
2017/6/24, 77, 78, , 25, , 16
2017/6/25, 101, 54, 3, 17, , 10
2017/6/26, 85, 23, 6, 15, , 6
2017/6/27, 57, 51, 3, 21, , 13
2017/6/28, 53, 79, 4, 27, , 17
2017/6/29, 83, 90, 2, 34, , 16
2017/6/30, 98, 99, 1, 41, , 19
2017/7/1, 138, 117, 1, 52, , 22
2017/1/3, 60, 70, 24, 12, , 7
2017/1/4, 106, 66, 26, 15, , 6
2017/1/5, 123, 62, 28, 20, , 6
2017/1/6, 79, 60, 24, 26, , 5
2017/1/7, 75, 57, 27, 24, , 4
2017/1/8, 79, 47, 23, 16, , 5
2017/1/9, 73, 38, 17, 1, , 5
2017/1/10, 54, 37, 23, 8, , 6
2017/1/11, 58, 46, 29, 15, , 5
2017/1/12, 63, 58, 29, 25, , 6
2017/1/13, 72, 60, 23, 26, , 6
2017/1/14, 83, 50, 21, 23, , 5
2017/1/15, 66, 46, 22, 15, , 5
2017/1/16, 62, 56, 24, 19, , 5
2017/1/17, 77, 62, 28, 29, , 6
2017/1/18, 90, 71, 32, 14, , 6
2017/1/19, 87, 105, 43, 37, , 11
2017/1/20, 161, 94, 44, 31, , 11
2017/1/21, 158, 87, 42, 32, , 10
2017/1/22, 156, 75, 35, 21, , 8
2017/1/23, 157, 64, 29, 9, , 7
2017/1/24, 123, 90, 39, 30, , 10
2017/1/25, 158, 78, 42, 14, , 7
2017/1/26, 120, 91, 33, 40, , 10
2017/1/27, 145, 71, 25, 16, , 7
2017/1/28, 117, 73, 32, 15, , 9
2017/1/29, 117, 74, 37, 23, , 8
2017/1/30, 155, 81, 38, 15, , 9
2017/1/31, 159, 71, 29, 22, , 6
2017/2/1, 138, 86, 38, 17, , 8
2017/2/2, 150, 80, 27, 19, , 7
2017/2/3, 153, 57, 11, 15, , 4
2017/2/4, 82, 40, 14, 14, , 5
2017/2/5, 58, 35, 26, 13, , 5
2017/2/6, 62, 55, 26, 21, , 5
2017/2/7, 73, 61, 17, 22, , 5
2017/2/8, 67, 55, 16, 16, , 4
2017/2/9, 64, 57, 18, 20, , 4
2017/2/10, 62, 59, 24, 26, , 6
2017/2/11, 68, 59, 22, 22, , 6
2017/2/12, 68, 51, 28, 16, , 5
2017/2/13, 69, 61, 18, 24, , 6
2017/2/14, 68, 62, 17, 23, , 6
2017/2/15, 71, 60, 17, 20, , 6
2017/2/16, 74, 55, 14, 16, , 5
2017/2/17, 67, 50, 13, 17, , 5
2017/2/18, 62, 46, 19, 17, , 4
2017/2/19, 59, 51, 26, 18, , 6
2017/2/20, 69, 56, 25, 27, , 6
2017/2/21, 70, 60, 26, 24, , 6
2017/2/22, 76, 61, 23, 24, , 6
2017/2/23, 85, 61, 23, 25, , 6
2017/2/24, 73, 57, 21, 22, , 6
2017/2/25, 72, 52, 19, 16, , 6
2017/2/26, 65, 42, 21, 11, , 5
2017/2/27, 56, 44, 17, 17, , 6
2017/2/28, 58, 47, 16, 16, , 5
2017/3/1, 54, 47, 15, 16, , 5
2017/3/2, 49, 41, 13, 11, , 5
2017/3/3, 42, 48, 16, 19, , 4
2017/3/4, 47, 46, 17, 17, , 4
2017/3/5, 48, 50, 25, 22, , 6
2017/3/6, 54, 53, 21, 31, , 6
2017/3/7, 52, 67, 16, 37, , 8
2017/3/8, 65, 53, 16, 28, , 6
2017/3/9, 66, 46, 14, 16, , 5
2017/3/10, 44, 55, 18, 28, , 6
2017/3/11, 48, 67, 24, 23, , 7
2017/3/12, 58, 64, 28, 25, , 9
2017/3/13, 70, 70, 22, 36, , 10
2017/3/14, 57, 65, 16, 20, , 5
2017/3/15, 70, 59, 22, 28, , 7
2017/3/16, 64, 68, 24, 34, , 9
2017/3/17, 74, 65, 18, 38, , 8
2017/3/18, 74, 60, 15, 29, , 7
2017/3/24, 81, 54, 5, 25, , 4
2017/3/25, 73, 50, 17, 22, , 5
2017/3/26, 79, 41, 17, 17, , 6
2017/3/27, 61, 53, 16, 30, , 7
2017/3/28, 53, 63, 15, 30, , 8
2017/3/29, 60, 55, 12, 20, , 5
2017/3/30, 58, 55, 14, 24, , 6
