date, pm25, pm10, o3, no2, so2, co
2020/12/22, 44, 29, 10, 4, 3, 3
2020/12/23, 46, 23, 9, 3, 2, 3
2020/12/24, 35, 25, 7, 4, 2, 3
2020/12/25, 40, 21, 9, 3, 5, 2
2020/12/26, 37, 20, 8, 4, 10, 3
2020/12/27, 38, 20, 12, 3, 2, 3
2020/12/28, 30, 24, 11, 4, 6, 3
2020/12/29, 46, 24, 9, 3, 4, 3
2020/12/30, 36, 33, 12, 4, 6, 3
2020/12/31, 49, 34, 11, 5, 11, 3
2021/1/1, 52, 32, 12, 3, 6, 2
2021/1/2, 50, 27, 13, 4, 6, 2
2021/1/3, 46, 26, 9, 4, 7, 2
2021/1/4, 41, , , , , 
2020/7/2, 33, 48, , , , 
2020/7/3, 100, 28, , , , 
2020/7/4, 118, 13, , , , 
2020/7/5, 55, 15, , , , 
2020/7/6, 45, 32, , , , 
2020/7/7, 66, 17, , , , 
2020/7/8, 71, 28, , , , 
2020/7/9, 54, 22, , , , 
2020/7/10, 85, 26, , , , 
2020/7/11, 46, 22, , , , 
2020/7/12, 71, 20, , , , 
2020/7/13, 72, 23, , , , 
2020/7/14, 61, 37, , , , 
2020/7/15, 80, 77, , , , 
2020/7/16, 141, 20, , , , 
2020/7/17, 141, 21, , , , 
2020/7/18, 36, 29, , , , 
2020/7/19, 49, 20, , , , 
2020/7/20, 53, 12, , , , 
2020/7/21, 40, 4, , , , 
2020/7/22, 24, 9, , , , 
2020/7/23, 18, 29, , , , 
2020/7/24, 42, 21, , , , 
2020/7/25, 97, 21, , , , 
2020/7/26, 56, 28, , , , 
2020/7/27, 55, 25, , , , 
2020/7/28, 68, 30, , , , 
2020/7/29, 84, 35, , , , 
2020/7/30, 78, 15, , , , 
2020/7/31, 93, 19, , , , 
2020/8/1, 40, 20, , , , 
2020/8/2, 61, 16, , , , 
2020/8/3, 48, 18, , , , 
2020/8/4, 57, 19, , , , 
2020/8/5, 56, 32, , , , 
2020/8/6, 63, 37, , , , 
2020/8/7, 64, 48, , , , 
2020/8/8, 89, 39, , , , 
2020/8/9, 96, 21, , , , 
2020/8/10, 75, 25, , , , 
2020/8/11, 59, 34, , , , 
2020/8/12, 65, 32, , , , 
2020/8/13, 67, 22, , , , 
2020/8/14, 64, 32, , , , 
2020/8/15, 59, 31, , , , 
2020/8/16, 81, 40, , , , 
2020/8/17, 91, 25, , , , 
2020/8/18, 92, 27, , , , 
2020/8/19, 65, 37, , , , 
2020/8/20, 72, 49, , , , 
2020/8/21, 88, 55, , , , 
2020/8/22, 90, 50, , , , 
2020/8/23, 126, 18, , , , 
2020/8/24, 83, 11, , , , 
2020/8/25, 42, 9, , , , 
2020/8/26, 21, 16, , , , 
2020/8/27, 19, 11, , , , 
2020/8/28, 37, 15, , , , 
2020/8/29, 37, 26, 16, 7, 3, 6
2020/8/30, 48, 30, 18, 7, 7, 6
2020/8/31, 84, 25, 44, 6, 8, 23
2020/9/1, 62, 33, 16, 10, 4, 15
2020/9/2, 75, 26, 20, 16, 5, 7
2020/9/3, 76, 26, 21, 8, 3, 3
2020/9/4, 78, 30, 18, 11, 5, 8
2020/9/5, 81, 17, 20, 6, 3, 6
2020/9/6, 66, 38, 14, 12, 11, 13
2020/9/7, 98, 25, 23, 9, 4, 3
2020/9/8, 79, 14, 27, 8, 8, 15
2020/9/9, 63, 13, 18, 7, 3, 7
2020/9/10, 49, 28, 17, 8, 5, 3
2020/9/11, 64, 36, 20, 7, 4, 5
2020/9/12, 75, 20, 19, 8, 5, 6
2020/9/13, 64, 28, 18, 6, 3, 3
2020/9/14, 64, 42, 24, 10, 10, 8
2020/9/15, 70, 26, 17, 10, 7, 1
2020/9/16, 66, 20, 16, 7, 5, 2
2020/9/17, 60, 22, 17, 8, 5, 3
2020/9/18, 67, 26, 18, 4, 4, 2
2020/9/19, 63, 28, 19, 6, 5, 1
2020/9/20, 62, 38, 20, 10, 7, 4
2020/9/21, 74, 32, 12, 9, 15, 6
2020/9/22, 77, 32, 13, 6, 7, 1
2020/9/23, 69, 42, 16, 4, 4, 3
2020/9/24, 80, 45, 18, 7, 4, 3
2020/9/25, 97, 31, 16, 5, 3, 5
2020/9/26, 87, 26, 18, 2, 2, 2
2020/9/27, 66, 31, 14, 4, 7, 7
2020/9/28, 77, 25, 29, 4, 13, 7
2020/9/29, 64, 24, 18, 3, 4, 2
2020/9/30, 54, 28, 19, 6, 8, 1
2020/10/1, 56, 18, 17, 6, 8, 3
2020/4/2, 70, 45, , , , 
2020/4/3, 70, 43, , , , 
2020/4/4, 80, 40, , , , 
2020/4/5, 75, 35, , , , 
2020/4/6, 69, 54, , , , 
2020/4/7, 78, 73, , , , 
2020/4/8, 151, 84, , , , 
2020/4/9, 138, 58, , , , 
2020/4/10, 149, 43, , , , 
2020/4/11, 152, 26, , , , 
2020/4/12, 72, 28, , , , 
2020/4/13, 59, 39, , , , 
2020/4/14, 67, 53, , , , 
2020/4/15, 99, 28, , , , 
2020/4/16, 80, 25, , , , 
2020/4/17, 48, 42, , , , 
2020/4/18, 67, 41, , , , 
2020/4/19, 103, 33, , , , 
2020/4/20, 85, 44, , , , 
2020/4/21, 80, 55, , , , 
2020/4/22, 86, 62, , , , 
2020/4/23, 133, 13, , , , 
2020/4/24, 84, 13, , , , 
2020/4/25, 27, 10, , , , 
2020/4/26, 26, 9, , , , 
2020/4/27, 25, 13, , , , 
2020/4/28, 19, 31, , , , 
2020/4/29, 36, 31, , , , 
2020/4/30, 84, 39, , , , 
2020/5/1, 75, 40, , , , 
2020/5/2, 102, 22, , , , 
2020/5/3, 96, 30, , , , 
2020/5/4, 64, 32, , , , 
2020/5/5, 71, 35, , , , 
2020/5/6, 83, 51, , , , 
2020/5/7, 99, 61, , , , 
2020/5/8, 114, 47, , , , 
2020/5/9, 149, 19, , , , 
2020/5/10, 74, 24, , , , 
2020/5/11, 49, 31, , , , 
2020/5/12, 63, 32, , , , 
2020/5/13, 70, 35, , , , 
2020/5/14, 93, 29, , , , 
2020/5/15, 81, 25, , , , 
2020/5/16, 73, 22, , , , 
2020/5/17, 63, 33, , , , 
2020/5/18, 68, 18, , , , 
2020/5/19, 78, 22, , , , 
2020/5/20, 55, 21, , , , 
2020/5/21, 71, 21, , , , 
2020/5/22, 57, 31, , , , 
2020/5/23, 80, 49, , , , 
2020/5/24, 98, 39, , , , 
2020/5/25, 114, 72, , , , 
2020/5/26, 113, 49, , , , 
2020/5/27, 147, 38, , , , 
2020/5/28, 105, 32, , , , 
2020/5/29, 82, 28, , , , 
2020/5/30, 79, 33, , , , 
2020/5/31, 81, 36, , , , 
2020/6/1, 86, 41, , , , 
2020/6/2, 108, 25, , , , 
2020/6/3, 99, 39, , , , 
2020/6/4, 77, 44, , , , 
2020/6/5, 105, 22, , , , 
2020/6/6, 95, 12, , , , 
2020/6/7, 55, 15, , , , 
2020/6/8, 39, 21, , , , 
2020/6/9, 55, 21, , , , 
2020/6/10, 62, 17, , , , 
2020/6/11, 58, 23, , , , 
2020/6/12, 48, 28, , , , 
2020/6/13, 62, 24, , , , 
2020/6/14, 62, 48, , , , 
2020/6/15, 89, 19, , , , 
2020/6/16, 110, 8, , , , 
2020/6/17, 42, 8, , , , 
2020/6/18, 52, 10, , , , 
2020/6/19, 47, 12, , , , 
2020/6/20, 48, 13, , , , 
2020/6/21, 57, 6, , , , 
2020/6/22, 52, 16, , , , 
2020/6/23, 43, 24, , , , 
2020/6/24, 90, 7, , , , 
2020/6/25, 69, 7, , , , 
2020/6/26, 20, 7, , , , 
2020/6/27, 22, 8, , , , 
2020/6/28, 20, 11, , , , 
2020/6/29, 31, 20, , , , 
2020/6/30, 36, 15, , , , 
2020/7/1, 63, 27, , , , 
2020/1/2, 60, 43, , , , 
2020/1/3, 63, 57, , , , 
2020/1/4, 88, 54, , , , 
2020/1/5, 139, 24, , , , 
2020/1/6, 108, 25, , , , 
2020/1/7, 35, 25, , , , 
2020/1/8, 45, 17, , , , 
2020/1/9, 27, 20, , , , 
2020/1/10, 29, 23, , , , 
2020/1/11, 37, 34, , , , 
2020/1/12, 44, 25, , , , 
2020/1/13, 61, 16, , , , 
2020/1/14, 35, 23, , , , 
2020/1/15, 22, 36, , , , 
2020/1/16, 57, 42, , , , 
2020/1/17, 55, 65, , , , 
2020/1/18, 75, 52, , , , 
2020/1/19, 91, 43, , , , 
2020/1/20, 69, 43, , , , 
2020/1/21, 65, 52, , , , 
2020/1/22, 67, 38, , , , 
2020/1/23, 61, 28, , , , 
